,0,1,2,3,4
1161,[7 2 6 0 0 0 0 0 6 3 5 4 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7079583   0.33250937 -0.16603255 -0.44719216 -0.3880762   5.        ], shape=(6,), dtype=float32)",0.0,[7 3 6 0 0 0 0 0 6 5 3 2 0 0 3 8 0 0 0 0 0 0 0 0 0],False
1162,[7 3 6 0 0 0 0 0 6 5 3 2 0 0 3 8 0 0 0 0 0 0 0 0 0],[1 0 0 0 0 6],0.0,[8 1 0 0 0 0 0 6 2 1 1 5 0 0 3 8 0 0 0 0 0 0 0 0 0],False
1163,[8 1 0 0 0 0 0 6 2 1 1 5 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.9704832   0.1712281  -0.3677048  -0.52090317  0.06313214  5.        ], shape=(6,), dtype=float32)",0.1,[8 2 4 0 0 0 0 0 3 5 3 6 0 0 3 8 0 0 0 0 0 0 0 0 0],False
1164,[8 2 4 0 0 0 0 0 3 5 3 6 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5655553   0.75616413 -0.489638   -0.522954   -0.21687026  5.        ], shape=(6,), dtype=float32)",0.0,[8 3 4 0 0 0 0 0 5 4 4 3 0 0 3 8 0 0 0 0 0 0 0 0 0],False
1165,[8 3 4 0 0 0 0 0 5 4 4 3 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6375908   0.50102836 -0.1626418  -0.47613114 -0.23497759  5.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 4 1 3 5 1 0 0 3 8 0 0 0 0 0 0 0 0 0],False
1166,[9 1 0 0 0 0 0 4 1 3 5 1 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1762733   0.53903    -0.38785812 -0.5567353  -0.0249701   5.        ], shape=(6,), dtype=float32)",0.1,[9 2 6 0 0 0 0 0 6 6 2 2 0 0 3 8 0 0 0 0 0 0 0 0 0],False
1167,[9 2 6 0 0 0 0 0 6 6 2 2 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7940657   0.7754354  -0.25397965 -0.6856337  -0.45028225  5.        ], shape=(6,), dtype=float32)",0.0,[9 3 6 0 0 0 0 0 6 2 6 2 0 0 3 8 0 0 0 0 0 0 0 0 0],False
1168,[9 3 6 0 0 0 0 0 6 2 6 2 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor(
[ 1.9824128e+00  4.4519657e-01  3.5873280e-04 -3.2990682e-01
 -6.6079503e-01  5.0000000e+00], shape=(6,), dtype=float32)",12.0,[10 1 0 0 0 0 0 6 6 2 6 3 0 0 3 8 0 6 0 0 0 0 0 0 0],False
1169,[10 1 0 0 0 0 0 6 6 2 6 3 0 0 3 8 0 6 0 0 0 0 0 0 0],[1 0 1 0 1 2],0.30000000000000004,[10 2 5 4 1 0 0 0 4 0 5 0 0 0 3 8 0 6 0 0 0 0 0 0 0],False
1170,[10 2 5 4 1 0 0 0 4 0 5 0 0 0 3 8 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.299463    0.45351258  0.24276173 -0.38891292 -0.67896324  6.        ], shape=(6,), dtype=float32)",0.0,[10 3 5 4 1 0 0 0 5 0 2 0 0 0 3 8 0 6 0 0 0 0 0 0 0],False
1171,[10 3 5 4 1 0 0 0 5 0 2 0 0 0 3 8 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.2078888   0.7244124   0.43447357  0.15649697 -0.7382859   5.        ], shape=(6,), dtype=float32)",-12.0,[11 1 0 0 0 0 0 5 5 4 2 1 0 0 3 8 0 0 0 0 0 0 0 0 0],False
1172,[11 1 0 0 0 0 0 5 5 4 2 1 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3074017   0.815679   -0.3103475  -0.52613425 -0.5347001   6.        ], shape=(6,), dtype=float32)",0.1,[11 2 3 0 0 0 0 0 5 1 6 6 0 0 3 8 0 0 0 0 0 0 0 0 0],False
1173,[11 2 3 0 0 0 0 0 5 1 6 6 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor(
[ 1.7955254e+00  6.3762352e-02 -7.1353591e-03 -1.5400702e-01
 -5.5468160e-01  1.0000000e+01], shape=(6,), dtype=float32)",0.0,[11 3 3 0 0 0 0 0 1 6 4 6 0 0 3 8 0 0 0 0 0 0 0 0 0],False
1174,[11 3 3 0 0 0 0 0 1 6 4 6 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9327037   0.64160246 -0.46815225 -0.6519587  -0.29981336  5.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 3 1 4 5 5 0 0 3 8 0 0 0 0 0 0 0 0 0],False
1175,[12 1 0 0 0 0 0 3 1 4 5 5 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6093786   0.15572296 -0.3478965  -0.7413463  -0.26108906  5.        ], shape=(6,), dtype=float32)",0.1,[12 2 5 0 0 0 0 0 3 1 2 1 0 0 3 8 0 0 0 0 0 0 0 0 0],False
1176,[12 2 5 0 0 0 0 0 3 1 2 1 0 0 3 8 0 0 0 0 0 0 0 0 0],[0 0 1 0 1 5],0.2,[12 3 5 1 1 0 0 0 1 0 4 0 0 0 3 8 0 0 0 0 0 0 0 0 0],False
1177,[12 3 5 1 1 0 0 0 1 0 4 0 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8136507   0.46175203  0.16117078  0.10082227 -0.57640177  6.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 5 5 3 3 3 0 0 3 8 0 0 0 0 0 0 0 0 0],False
1178,[13 1 0 0 0 0 0 5 5 3 3 3 0 0 3 8 0 0 0 0 0 0 0 0 0],[ 1  0  1  1  1 12],0.4,[13 2 3 2 2 6 0 0 2 0 0 0 0 0 3 8 0 0 0 0 0 0 0 0 0],False
1179,[13 2 3 2 2 6 0 0 2 0 0 0 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.570654    0.9440623   0.13233784  0.41177318 -1.2304306   6.        ], shape=(6,), dtype=float32)",0.1,[13 3 3 2 2 6 2 0 0 0 0 0 0 0 3 8 0 0 0 0 0 0 0 0 0],False
1180,[13 3 3 2 2 6 2 0 0 0 0 0 0 0 3 8 0 0 0 0 0 0 0 0 0],[1 0 1 0 1 3],-16.0,[14 1 0 0 0 0 0 3 1 2 2 6 0 0 3 0 0 0 0 0 0 0 0 0 0],True
1181,[1 1 0 0 0 0 0 3 1 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  0  1  0  1 10],0.2,[1 2 1 5 0 0 0 4 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1182,[1 2 1 5 0 0 0 4 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 1 0 0 5],0.1,[1 3 1 5 2 0 0 5 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1183,[1 3 1 5 2 0 0 5 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.8968474   0.5145848   0.5481702   0.14782645 -0.5558165   3.        ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 3 1 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1184,[2 1 0 0 0 0 0 3 1 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1854359  -0.11852736  0.15470868 -0.01498897 -0.32958862  3.        ], shape=(6,), dtype=float32)",0.1,[2 2 3 0 0 0 0 0 1 5 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1185,[2 2 3 0 0 0 0 0 1 5 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5347483   0.30011106 -0.08775672  0.04902688 -0.22401522  4.        ], shape=(6,), dtype=float32)",0.0,[2 3 3 0 0 0 0 0 5 5 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1186,[2 3 3 0 0 0 0 0 5 5 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4289136   0.144657    0.02329415  0.0618903  -0.20469742 10.        ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 3 6 1 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1187,[3 1 0 0 0 0 0 3 6 1 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 1 1 0],0.30000000000000004,[3 2 3 2 6 0 0 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1188,[3 2 3 2 6 0 0 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.6706892   0.7782035  -0.6267674   0.10802317 -0.5370073  12.        ], shape=(6,), dtype=float32)",0.0,[3 3 3 2 6 0 0 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1189,[3 3 3 2 6 0 0 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.67854595  0.8064243  -0.45286483  0.21464498 -0.61896557 12.        ], shape=(6,), dtype=float32)",22.0,[4 1 0 0 0 0 0 2 6 3 2 6 0 0 0 0 0 0 0 0 0 0 0 0 11],False
1190,[4 1 0 0 0 0 0 2 6 3 2 6 0 0 0 0 0 0 0 0 0 0 0 0 11],[1 0 1 1 0 7],0.30000000000000004,[4 2 5 4 2 0 0 0 6 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 11],False
1191,[4 2 5 4 2 0 0 0 6 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 11],"tf.Tensor([ 1.7740808   0.17926322 -1.0771378  -0.18437813 -0.56563026  3.        ], shape=(6,), dtype=float32)",0.0,[4 3 5 4 2 0 0 0 4 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 11],False
1192,[4 3 5 4 2 0 0 0 4 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 11],"tf.Tensor([ 1.8350614   0.18503469 -1.1913707  -0.22580466 -0.5112497   3.        ], shape=(6,), dtype=float32)",8.0,[5 1 0 0 0 0 0 5 1 4 2 3 0 0 0 4 0 0 0 0 0 0 0 0 11],False
1193,[5 1 0 0 0 0 0 5 1 4 2 3 0 0 0 4 0 0 0 0 0 0 0 0 11],"tf.Tensor([ 1.779257    0.76426494 -1.4368098  -0.14879136  0.40378457 10.        ], shape=(6,), dtype=float32)",0.1,[5 2 3 0 0 0 0 0 4 2 1 3 0 0 0 4 0 0 0 0 0 0 0 0 11],False
1194,[5 2 3 0 0 0 0 0 4 2 1 3 0 0 0 4 0 0 0 0 0 0 0 0 11],"tf.Tensor([ 2.0549114   0.11365021 -1.0368     -0.19476803  0.12478369 10.        ], shape=(6,), dtype=float32)",0.0,[5 3 3 0 0 0 0 0 1 6 6 3 0 0 0 4 0 0 0 0 0 0 0 0 11],False
1195,[5 3 3 0 0 0 0 0 1 6 6 3 0 0 0 4 0 0 0 0 0 0 0 0 11],"tf.Tensor([ 2.518972    0.95630205 -1.6703068  -0.22483255  0.2340794  10.        ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 3 6 4 6 2 0 0 0 4 0 0 0 0 0 0 0 0 11],False
1196,[6 1 0 0 0 0 0 3 6 4 6 2 0 0 0 4 0 0 0 0 0 0 0 0 11],[0 1 0 1 0 3],0.2,[6 2 3 1 0 0 0 3 0 3 0 4 0 0 0 4 0 0 0 0 0 0 0 0 11],False
1197,[6 2 3 1 0 0 0 3 0 3 0 4 0 0 0 4 0 0 0 0 0 0 0 0 11],"tf.Tensor([ 2.0591757   0.3526741  -1.1726323  -0.01464324  0.33089745 10.        ], shape=(6,), dtype=float32)",0.1,[6 3 3 1 3 0 0 0 0 2 0 6 0 0 0 4 0 0 0 0 0 0 0 0 11],False
1198,[6 3 3 1 3 0 0 0 0 2 0 6 0 0 0 4 0 0 0 0 0 0 0 0 11],"tf.Tensor([ 2.3291774   0.15764503 -1.3875735  -0.1588929   0.07562547 10.        ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 4 3 5 1 4 0 0 0 4 0 0 0 0 0 0 0 0 11],False
1199,[7 1 0 0 0 0 0 4 3 5 1 4 0 0 0 4 0 0 0 0 0 0 0 0 11],[0 0 0 1 1 7],0.2,[7 2 1 5 0 0 0 6 3 2 0 0 0 0 0 4 0 0 0 0 0 0 0 0 11],False
1200,[7 2 1 5 0 0 0 6 3 2 0 0 0 0 0 4 0 0 0 0 0 0 0 0 11],[0 0 0 1 0 4],0.0,[7 3 1 5 0 0 0 5 5 3 0 0 0 0 0 4 0 0 0 0 0 0 0 0 11],False
1201,[7 3 1 5 0 0 0 5 5 3 0 0 0 0 0 4 0 0 0 0 0 0 0 0 11],"tf.Tensor([ 1.5485787   0.81705344 -0.85116726  0.82626396 -0.36932486 10.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 3 1 6 1 5 0 0 0 4 0 0 0 0 0 0 0 0 11],False
1202,[8 1 0 0 0 0 0 3 1 6 1 5 0 0 0 4 0 0 0 0 0 0 0 0 11],[0 1 1 0 0 1],0.2,[8 2 3 1 0 0 0 4 0 0 1 3 0 0 0 4 0 0 0 0 0 0 0 0 11],False
1203,[8 2 3 1 0 0 0 4 0 0 1 3 0 0 0 4 0 0 0 0 0 0 0 0 11],"tf.Tensor([ 2.1004508   0.05003212 -0.77491504  0.0448126  -0.11036453 10.        ], shape=(6,), dtype=float32)",0.1,[8 3 3 1 4 0 0 0 0 0 6 5 0 0 0 4 0 0 0 0 0 0 0 0 11],False
1204,[8 3 3 1 4 0 0 0 0 0 6 5 0 0 0 4 0 0 0 0 0 0 0 0 11],"tf.Tensor([ 2.707089   -0.07506409 -1.3508972  -0.58446246 -0.17044312 10.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 3 3 1 6 6 0 0 0 4 0 0 0 0 0 0 0 0 11],False
1205,[9 1 0 0 0 0 0 3 3 1 6 6 0 0 0 4 0 0 0 0 0 0 0 0 11],[1 1 0 0 1 2],0.30000000000000004,[9 2 5 1 4 0 0 0 0 1 4 0 0 0 0 4 0 0 0 0 0 0 0 0 11],False
1206,[9 2 5 1 4 0 0 0 0 1 4 0 0 0 0 4 0 0 0 0 0 0 0 0 11],[1 0 1 0 0 8],0.1,[9 3 5 1 4 1 0 0 0 0 5 0 0 0 0 4 0 0 0 0 0 0 0 0 11],False
1207,[9 3 5 1 4 1 0 0 0 0 5 0 0 0 0 4 0 0 0 0 0 0 0 0 11],"tf.Tensor([ 2.523497    0.3345147  -1.3089573  -0.14017515 -0.2300085  10.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 5 1 5 3 4 0 0 0 4 0 0 0 0 0 0 0 0 11],False
1208,[10 1 0 0 0 0 0 5 1 5 3 4 0 0 0 4 0 0 0 0 0 0 0 0 11],"tf.Tensor(
[ 2.4146852e+00 -9.7649619e-03 -1.5367740e+00 -6.4999849e-01
  3.5269859e-01  1.0000000e+01], shape=(6,), dtype=float32)",0.1,[10 2 4 0 0 0 0 0 6 4 6 1 0 0 0 4 0 0 0 0 0 0 0 0 11],False
1209,[10 2 4 0 0 0 0 0 6 4 6 1 0 0 0 4 0 0 0 0 0 0 0 0 11],"tf.Tensor([ 2.5858212   0.41668886 -1.2830456  -0.30877385 -0.30482206 10.        ], shape=(6,), dtype=float32)",0.0,[10 3 4 0 0 0 0 0 3 4 1 5 0 0 0 4 0 0 0 0 0 0 0 0 11],False
1210,[10 3 4 0 0 0 0 0 3 4 1 5 0 0 0 4 0 0 0 0 0 0 0 0 11],"tf.Tensor([ 2.6975446  -0.04170578 -1.2378436  -0.39053735  0.08693958 10.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 4 5 3 6 3 0 0 0 4 0 0 0 0 0 0 0 0 11],False
1211,[11 1 0 0 0 0 0 4 5 3 6 3 0 0 0 4 0 0 0 0 0 0 0 0 11],[1 0 1 1 1 7],0.4,[11 2 2 2 5 1 0 0 3 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 11],False
1212,[11 2 2 2 5 1 0 0 3 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 11],"tf.Tensor([ 2.4610493   0.39156562 -1.3562247   0.09577939 -0.64536786 10.        ], shape=(6,), dtype=float32)",0.0,[11 3 2 2 5 1 0 0 4 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 11],False
1213,[11 3 2 2 5 1 0 0 4 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 11],[ 0  1  0  0  0 10],0.0,[12 1 0 0 0 0 0 2 3 2 5 1 0 0 0 4 0 0 0 0 0 0 0 0 11],False
1214,[12 1 0 0 0 0 0 2 3 2 5 1 0 0 0 4 0 0 0 0 0 0 0 0 11],[ 1  0  1  1  0 10],0.30000000000000004,[12 2 1 4 1 0 0 0 2 0 0 6 0 0 0 4 0 0 0 0 0 0 0 0 11],False
1215,[12 2 1 4 1 0 0 0 2 0 0 6 0 0 0 4 0 0 0 0 0 0 0 0 11],"tf.Tensor([ 2.2661545  -0.23763655 -1.018073   -0.40610024 -0.6189369  10.        ], shape=(6,), dtype=float32)",0.0,[12 3 1 4 1 0 0 0 3 0 0 6 0 0 0 4 0 0 0 0 0 0 0 0 11],False
1216,[12 3 1 4 1 0 0 0 3 0 0 6 0 0 0 4 0 0 0 0 0 0 0 0 11],"tf.Tensor([ 2.2389421  -0.10145389 -1.0324473  -0.29105225 -0.70412207 10.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 1 2 4 1 5 0 0 0 4 0 0 0 0 0 0 0 0 11],False
1217,[13 1 0 0 0 0 0 1 2 4 1 5 0 0 0 4 0 0 0 0 0 0 0 0 11],[ 0  0  0  0  0 12],0.0,[13 2 0 0 0 0 0 4 1 5 6 6 0 0 0 4 0 0 0 0 0 0 0 0 11],False
1218,[13 2 0 0 0 0 0 4 1 5 6 6 0 0 0 4 0 0 0 0 0 0 0 0 11],"tf.Tensor([ 2.9281292 -0.5314646 -1.5165443 -1.0302396  0.1436192 10.       ], shape=(6,), dtype=float32)",0.1,[13 3 4 0 0 0 0 0 1 5 1 3 0 0 0 4 0 0 0 0 0 0 0 0 11],False
1219,[13 3 4 0 0 0 0 0 1 5 1 3 0 0 0 4 0 0 0 0 0 0 0 0 11],"tf.Tensor([ 2.937174    0.13904406 -1.5328784  -0.31735557  0.11971561 10.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 6 4 4 4 2 0 0 0 4 0 0 0 0 0 0 0 0 11],True
1220,[1 1 0 0 0 0 0 1 1 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 1 0 1 1],0.4,[1 2 1 1 3 2 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1221,[1 2 1 1 3 2 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.47152448 -0.05243916 -0.9848428  -0.7276118  -0.5001092   3.        ], shape=(6,), dtype=float32)",0.0,[1 3 1 1 3 2 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1222,[1 3 1 1 3 2 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 1 0 7],0.0,[2 1 0 0 0 0 0 1 1 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1223,[2 1 0 0 0 0 0 1 1 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor(
[ 7.5885272e-01 -2.8047673e-04 -2.9482254e-01 -2.1961528e-01
  3.3302933e-02  5.0000000e+00], shape=(6,), dtype=float32)",0.0,[2 2 0 0 0 0 0 4 1 6 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1224,[2 2 0 0 0 0 0 4 1 6 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.9518737   0.5182677  -0.11237985 -0.27076104 -0.22850229  5.        ], shape=(6,), dtype=float32)",0.1,[2 3 4 0 0 0 0 0 3 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1225,[2 3 4 0 0 0 0 0 3 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4090275   0.3124455   0.0348093   0.06908787 -0.31477693  4.        ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 3 5 3 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1226,[3 1 0 0 0 0 0 3 5 3 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.76516604 -0.12614638 -0.46133658 -0.4152306  -0.07711787  3.        ], shape=(6,), dtype=float32)",0.0,[3 2 0 0 0 0 0 2 5 6 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1227,[3 2 0 0 0 0 0 2 5 6 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.0376709   0.13929407 -0.3182771  -0.22794059  0.0101943   5.        ], shape=(6,), dtype=float32)",0.1,[3 3 2 0 0 0 0 0 6 2 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1228,[3 3 2 0 0 0 0 0 6 2 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.94499725 -0.08558153  0.12618984  0.01572055 -0.19494106  3.        ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 2 2 2 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1229,[4 1 0 0 0 0 0 2 2 2 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.94622463 -0.3756382  -0.36427033 -0.26726082 -0.09649178  3.        ], shape=(6,), dtype=float32)",0.1,[4 2 2 0 0 0 0 0 1 3 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1230,[4 2 2 0 0 0 0 0 1 3 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2053431   0.09493271 -0.17287274 -0.0636453  -0.1928975  10.        ], shape=(6,), dtype=float32)",0.0,[4 3 2 0 0 0 0 0 2 3 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1231,[4 3 2 0 0 0 0 0 2 3 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.9725413   0.22256842 -0.38209718 -0.40954402 -0.32480702  5.        ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 2 4 4 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1232,[5 1 0 0 0 0 0 2 4 4 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 1  0  0  1  1 11],0.30000000000000004,[5 2 4 2 4 0 0 0 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1233,[5 2 4 2 4 0 0 0 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1870205   0.417828   -0.37655586 -0.22314957 -0.34902796  6.        ], shape=(6,), dtype=float32)",0.0,[5 3 4 2 4 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1234,[5 3 4 2 4 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.9823435   0.40382525 -0.24076508 -0.0517807  -0.6021491   6.        ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 4 3 2 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1235,[6 1 0 0 0 0 0 4 3 2 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  0  1  1  1 12],0.30000000000000004,[6 2 4 3 2 0 0 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1236,[6 2 4 3 2 0 0 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1646599   0.49431518  0.24299823  0.05591714 -0.9139905   3.        ], shape=(6,), dtype=float32)",0.1,[6 3 4 3 2 4 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1237,[6 3 4 3 2 4 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1133338   0.73436075  0.34102714  0.31225923 -0.6038671   6.        ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 2 2 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1238,[7 1 0 0 0 0 0 2 2 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2199492   0.06412879 -0.460208   -0.52100396 -0.17188269 10.        ], shape=(6,), dtype=float32)",0.1,[7 2 4 0 0 0 0 0 5 6 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1239,[7 2 4 0 0 0 0 0 5 6 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7438787   0.47122076 -0.39349988 -0.631494   -0.44874594  5.        ], shape=(6,), dtype=float32)",0.0,[7 3 4 0 0 0 0 0 5 6 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1240,[7 3 4 0 0 0 0 0 5 6 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  0  0  1  1 12],26.0,[8 1 0 0 0 0 0 4 2 3 1 3 0 0 0 0 0 0 0 0 0 0 0 0 13],False
1241,[8 1 0 0 0 0 0 4 2 3 1 3 0 0 0 0 0 0 0 0 0 0 0 0 13],[1 0 0 0 0 1],0.1,[8 2 1 0 0 0 0 0 1 2 5 4 0 0 0 0 0 0 0 0 0 0 0 0 13],False
1242,[8 2 1 0 0 0 0 0 1 2 5 4 0 0 0 0 0 0 0 0 0 0 0 0 13],[1 1 1 1 0 1],0.30000000000000004,[8 3 1 1 2 5 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 13],False
1243,[8 3 1 1 2 5 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 13],[ 0  1  0  1  0 12],-8.0,[9 1 0 0 0 0 0 1 3 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 9],False
1244,[9 1 0 0 0 0 0 1 3 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 9],"tf.Tensor([ 1.9832132  -0.16262747 -1.5086786  -0.893219   -0.15755057 10.        ], shape=(6,), dtype=float32)",0.1,[9 2 2 0 0 0 0 0 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 9],False
1245,[9 2 2 0 0 0 0 0 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 9],"tf.Tensor([ 1.769734    0.10113622 -1.305207   -0.4148364  -0.34176782 10.        ], shape=(6,), dtype=float32)",0.0,[9 3 2 0 0 0 0 0 3 1 6 4 0 0 0 0 0 0 0 0 0 0 0 0 9],False
1246,[9 3 2 0 0 0 0 0 3 1 6 4 0 0 0 0 0 0 0 0 0 0 0 0 9],"tf.Tensor([ 1.7080489  -0.11467811 -1.2875082  -0.73429555 -0.5392111  10.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 2 2 5 1 4 0 0 0 0 0 0 0 0 0 0 0 0 9],False
1247,[10 1 0 0 0 0 0 2 2 5 1 4 0 0 0 0 0 0 0 0 0 0 0 0 9],"tf.Tensor([ 1.8872086  -0.13679667 -1.4864582  -0.7354248  -0.06100079 10.        ], shape=(6,), dtype=float32)",0.1,[10 2 1 0 0 0 0 0 2 6 6 3 0 0 0 0 0 0 0 0 0 0 0 0 9],False
