,0,1,2,3,4
1049,[12 3 5 4 4 1 0 0 0 0 0 4 1 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6936263   0.5027331  -0.36005288  0.29728842 -0.5230259  10.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 4 5 4 4 5 1 0 0 4 0 0 0 0 0 0 0 0 0],False
1050,[13 1 0 0 0 0 0 4 5 4 4 5 1 0 0 4 0 0 0 0 0 0 0 0 0],[1 0 0 1 0 1],0.2,[13 2 4 3 0 0 0 0 2 1 0 4 1 0 0 4 0 0 0 0 0 0 0 0 0],False
1051,[13 2 4 3 0 0 0 0 2 1 0 4 1 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4400685   0.3050775   0.32798916  0.19693384 -0.828877   10.        ], shape=(6,), dtype=float32)",0.0,[13 3 4 3 0 0 0 0 3 6 0 5 1 0 0 4 0 0 0 0 0 0 0 0 0],False
1052,[13 3 4 3 0 0 0 0 3 6 0 5 1 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9065624   0.71725184 -0.16580695 -0.3363469  -0.6965231   6.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 4 5 4 3 6 1 0 0 4 0 0 0 0 0 0 0 0 0],True
1053,[1 1 0 0 0 0 0 5 1 5 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.0599067   0.2970487   0.0835091  -0.08683734 -0.4271033   5.        ], shape=(6,), dtype=float32)",0.1,[1 2 5 0 0 0 0 0 3 5 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1054,[1 2 5 0 0 0 0 0 3 5 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6424565   0.40863627  0.09090951  0.09078741 -0.3596448   4.        ], shape=(6,), dtype=float32)",0.0,[1 3 5 0 0 0 0 0 1 3 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1055,[1 3 5 0 0 0 0 0 1 3 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3053629   0.615768    0.26244256  0.1591103  -0.35944438  5.        ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 5 1 5 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1056,[2 1 0 0 0 0 0 5 1 5 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 0 1 3],0.30000000000000004,[2 2 4 4 4 0 0 0 2 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1057,[2 2 4 4 4 0 0 0 2 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.6265679   0.07930448 -0.32013148 -0.5283143  -0.68771625  3.        ], shape=(6,), dtype=float32)",0.0,[2 3 4 4 4 0 0 0 5 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1058,[2 3 4 4 4 0 0 0 5 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 0 0 8],0.0,[3 1 0 0 0 0 0 4 4 4 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1059,[3 1 0 0 0 0 0 4 4 4 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 1 0 0 6],0.30000000000000004,[3 2 1 5 2 0 0 0 0 0 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1060,[3 2 1 5 2 0 0 0 0 0 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.34017605 -0.24761754 -0.48382264 -0.6067895  -0.44592482  3.        ], shape=(6,), dtype=float32)",0.0,[3 3 1 5 2 0 0 0 0 0 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1061,[3 3 1 5 2 0 0 0 0 0 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 1 1 5],0.0,[4 1 0 0 0 0 0 1 5 2 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1062,[4 1 0 0 0 0 0 1 5 2 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.66087526 -0.0237804  -0.33030927 -0.32371736 -0.12838857  5.        ], shape=(6,), dtype=float32)",0.0,[4 2 0 0 0 0 0 2 3 4 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1063,[4 2 0 0 0 0 0 2 3 4 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor(
[ 1.10491145e+00 -1.17790096e-01 -4.33949530e-01 -3.46260637e-01
 -1.05736998e-03  3.00000000e+00], shape=(6,), dtype=float32)",0.1,[4 3 2 0 0 0 0 0 6 5 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1064,[4 3 2 0 0 0 0 0 6 5 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 1 1 6],0.0,[5 1 0 0 0 0 0 2 3 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1065,[5 1 0 0 0 0 0 2 3 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.65636003  0.02061163 -0.38237745 -0.14713071 -0.22234385  3.        ], shape=(6,), dtype=float32)",0.0,[5 2 0 0 0 0 0 1 4 1 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1066,[5 2 0 0 0 0 0 1 4 1 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.6140791  -0.30532005 -0.5458207  -0.34557238 -0.2117954   3.        ], shape=(6,), dtype=float32)",0.0,[5 3 0 0 0 0 0 1 4 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1067,[5 3 0 0 0 0 0 1 4 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 0 1 1 6],0.0,[6 1 0 0 0 0 0 3 6 2 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1068,[6 1 0 0 0 0 0 3 6 2 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 1 1 1 2],0.5,[6 2 3 3 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1069,[6 2 3 3 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5045931  -0.02798938 -0.5735804  -0.27856368 -0.2296306  10.        ], shape=(6,), dtype=float32)",0.0,[6 3 3 3 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1070,[6 3 3 3 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 0 1 1 4],0.0,[7 1 0 0 0 0 0 3 3 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1071,[7 1 0 0 0 0 0 3 3 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.0587957  -0.46777618 -0.79210675 -0.6428428  -0.00652513  3.        ], shape=(6,), dtype=float32)",0.1,[7 2 4 0 0 0 0 0 3 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1072,[7 2 4 0 0 0 0 0 3 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2618791   0.1997416  -0.25139073 -0.28877434 -0.36965147 10.        ], shape=(6,), dtype=float32)",0.0,[7 3 4 0 0 0 0 0 5 2 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1073,[7 3 4 0 0 0 0 0 5 2 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 1 1 1 7],0.0,[8 1 0 0 0 0 0 4 6 3 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1074,[8 1 0 0 0 0 0 4 6 3 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 0 0 1 9],0.30000000000000004,[8 2 6 5 3 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1075,[8 2 6 5 3 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5544021   0.11888283 -0.16024964 -0.18578458 -0.6909825   6.        ], shape=(6,), dtype=float32)",0.0,[8 3 6 5 3 0 0 0 0 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1076,[8 3 6 5 3 0 0 0 0 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  0  0  1  1 11],0.0,[9 1 0 0 0 0 0 6 5 5 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1077,[9 1 0 0 0 0 0 6 5 5 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3015839   0.47861192 -0.5377086  -0.55317575 -0.398737    5.        ], shape=(6,), dtype=float32)",0.1,[9 2 6 0 0 0 0 0 4 4 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1078,[9 2 6 0 0 0 0 0 4 4 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 0 0 9],0.0,[9 3 6 0 0 0 0 0 2 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1079,[9 3 6 0 0 0 0 0 2 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5006698   0.20960316 -0.36015078 -0.34460557 -0.4551835  10.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 6 1 3 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1080,[10 1 0 0 0 0 0 6 1 3 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  1  0  1  1 10],0.30000000000000004,[10 2 1 3 5 0 0 3 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1081,[10 2 1 3 5 0 0 3 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4236127   0.4231268  -0.66428125 -0.41288838 -0.36951336  6.        ], shape=(6,), dtype=float32)",0.1,[10 3 1 3 5 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1082,[10 3 1 3 5 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1747397   0.46269634 -0.43888646 -0.04860361 -0.6841736   6.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 6 1 4 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1083,[11 1 0 0 0 0 0 6 1 4 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5010946  -0.13498989 -0.96783626 -0.80881816 -0.05868168  3.        ], shape=(6,), dtype=float32)",0.1,[11 2 3 0 0 0 0 0 4 3 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1084,[11 2 3 0 0 0 0 0 4 3 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 1  1  0  1  1 11],0.30000000000000004,[11 3 3 4 1 3 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1085,[11 3 3 4 1 3 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3197218   0.7928621   0.08259855 -0.13211109 -0.7470263   6.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 3 3 1 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1086,[12 1 0 0 0 0 0 3 3 1 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 1 1 5],0.4,[12 2 3 4 5 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1087,[12 2 3 4 5 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4764031   0.33396336 -0.5251688  -0.27355033 -0.8554645   3.        ], shape=(6,), dtype=float32)",0.0,[12 3 3 4 5 1 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1088,[12 3 3 4 5 1 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4034455   0.5236846  -0.40993264 -0.12090565 -0.9355282   6.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 3 6 4 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1089,[13 1 0 0 0 0 0 3 6 4 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 0 1 0],0.2,[13 2 2 4 0 0 0 5 0 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1090,[13 2 2 4 0 0 0 5 0 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5482765   0.638436   -0.28184247 -0.5527193  -0.8706733   6.        ], shape=(6,), dtype=float32)",0.1,[13 3 2 4 5 0 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1091,[13 3 2 4 5 0 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 1 1 0 0],0.0,[14 1 0 0 0 0 0 2 2 2 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],True
1092,[1 1 0 0 0 0 0 4 1 6 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 0 0 7],0.1,[1 2 1 0 0 0 0 2 0 4 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1093,[1 2 1 0 0 0 0 2 0 4 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5719576   0.53043914  0.31169152  0.3844577  -0.17720874  5.        ], shape=(6,), dtype=float32)",0.1,[1 3 1 2 0 0 0 0 0 2 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1094,[1 3 1 2 0 0 0 0 0 2 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.6561548   0.20224369  0.05784239 -0.18305112 -0.31924632  5.        ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 4 1 6 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1095,[2 1 0 0 0 0 0 4 1 6 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.6787663   0.35324365 -0.18949215 -0.23454505 -0.16606899  5.        ], shape=(6,), dtype=float32)",0.0,[2 2 0 0 0 0 0 6 6 1 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1096,[2 2 0 0 0 0 0 6 6 1 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 1 0 0 4],0.2,[2 3 6 1 0 0 0 5 0 0 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1097,[2 3 6 1 0 0 0 5 0 0 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 1 0 7],0.0,[3 1 0 0 0 0 0 6 5 5 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1098,[3 1 0 0 0 0 0 6 5 5 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.0788969   0.14459194 -0.5201281  -0.6035988  -0.3234191   3.        ], shape=(6,), dtype=float32)",0.1,[3 2 6 0 0 0 0 0 5 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1099,[3 2 6 0 0 0 0 0 5 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4438462   0.41066742  0.18964906  0.3056244  -0.35608187  9.        ], shape=(6,), dtype=float32)",0.0,[3 3 6 0 0 0 0 0 6 5 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1100,[3 3 6 0 0 0 0 0 6 5 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6033905   0.32500947 -0.0941046  -0.26502335 -0.44364     0.        ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 6 3 5 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1101,[4 1 0 0 0 0 0 6 3 5 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 1 0 0 5],0.2,[4 2 5 4 0 0 0 2 0 0 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1102,[4 2 5 4 0 0 0 2 0 0 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 0 0 6],0.1,[4 3 5 4 2 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1103,[4 3 5 4 2 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.8986782   0.13382508 -0.06545302 -0.02598376 -0.4561347   3.        ], shape=(6,), dtype=float32)",8.0,[5 1 0 0 0 0 0 3 5 4 6 1 0 0 0 4 0 0 0 0 0 0 0 0 0],False
1104,[5 1 0 0 0 0 0 3 5 4 6 1 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.9199142  -0.04450949 -0.5648091  -0.8354382   0.11849301  5.        ], shape=(6,), dtype=float32)",0.1,[5 2 2 0 0 0 0 0 2 3 5 2 0 0 0 4 0 0 0 0 0 0 0 0 0],False
1105,[5 2 2 0 0 0 0 0 2 3 5 2 0 0 0 4 0 0 0 0 0 0 0 0 0],[1 1 1 0 1 0],0.30000000000000004,[5 3 2 2 3 2 0 0 0 0 5 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False
1106,[5 3 2 2 3 2 0 0 0 0 5 0 0 0 0 4 0 0 0 0 0 0 0 0 0],[0 1 0 0 0 8],0.0,[6 1 0 0 0 0 0 2 6 4 6 4 0 0 0 4 0 0 0 0 0 0 0 0 0],False
1107,[6 1 0 0 0 0 0 2 6 4 6 4 0 0 0 4 0 0 0 0 0 0 0 0 0],[0 0 1 0 0 2],0.1,[6 2 6 0 0 0 0 2 2 0 4 6 0 0 0 4 0 0 0 0 0 0 0 0 0],False
1108,[6 2 6 0 0 0 0 2 2 0 4 6 0 0 0 4 0 0 0 0 0 0 0 0 0],[ 0  0  0  0  1 11],0.1,[6 3 6 6 0 0 0 4 5 0 4 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False
1109,[6 3 6 6 0 0 0 4 5 0 4 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4688358   0.70222116  0.24630196  0.1658861  -1.0361911   5.        ], shape=(6,), dtype=float32)",24.0,[7 1 0 0 0 0 0 5 5 6 5 3 0 0 0 4 0 12 0 0 0 0 0 0 0],False
1110,[7 1 0 0 0 0 0 5 5 6 5 3 0 0 0 4 0 12 0 0 0 0 0 0 0],[1 1 1 1 1 8],0.5,[7 2 3 6 3 6 5 0 0 0 0 0 0 0 0 4 0 12 0 0 0 0 0 0 0],False
1111,[7 2 3 6 3 6 5 0 0 0 0 0 0 0 0 4 0 12 0 0 0 0 0 0 0],[0 1 0 0 0 7],0.0,[7 3 3 6 3 6 5 0 0 0 0 0 0 0 0 4 0 12 0 0 0 0 0 0 0],False
1112,[7 3 3 6 3 6 5 0 0 0 0 0 0 0 0 4 0 12 0 0 0 0 0 0 0],[1 1 0 0 1 6],0.0,[8 1 0 0 0 0 0 3 6 3 6 5 0 0 0 4 0 12 0 0 0 0 0 0 0],False
1113,[8 1 0 0 0 0 0 3 6 3 6 5 0 0 0 4 0 12 0 0 0 0 0 0 0],[1 0 0 0 0 5],0.1,[8 2 2 0 0 0 0 0 6 1 5 1 0 0 0 4 0 12 0 0 0 0 0 0 0],False
1114,[8 2 2 0 0 0 0 0 6 1 5 1 0 0 0 4 0 12 0 0 0 0 0 0 0],[0 1 0 0 0 9],0.1,[8 3 2 6 0 0 0 0 0 3 1 6 0 0 0 4 0 12 0 0 0 0 0 0 0],False
1115,[8 3 2 6 0 0 0 0 0 3 1 6 0 0 0 4 0 12 0 0 0 0 0 0 0],"tf.Tensor([ 0.9870582   0.6402837   0.91875046 -0.20852716 -0.9859139   5.        ], shape=(6,), dtype=float32)",-12.0,[9 1 0 0 0 0 0 2 6 1 4 5 0 0 0 4 0 6 0 0 0 0 0 0 0],False
1116,[9 1 0 0 0 0 0 2 6 1 4 5 0 0 0 4 0 6 0 0 0 0 0 0 0],[0 0 0 1 0 1],0.1,[9 2 1 0 0 0 0 5 2 5 0 5 0 0 0 4 0 6 0 0 0 0 0 0 0],False
1117,[9 2 1 0 0 0 0 5 2 5 0 5 0 0 0 4 0 6 0 0 0 0 0 0 0],[0 0 1 0 1 4],0.2,[9 3 1 5 5 0 0 3 3 0 0 0 0 0 0 4 0 6 0 0 0 0 0 0 0],False
1118,[9 3 1 5 5 0 0 3 3 0 0 0 0 0 0 4 0 6 0 0 0 0 0 0 0],[1 1 1 0 1 3],-8.0,[10 1 0 0 0 0 0 1 4 1 1 1 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1119,[10 1 0 0 0 0 0 1 4 1 1 1 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 0.5254889   0.66151834  0.32649365 -0.33576182 -0.684058    6.        ], shape=(6,), dtype=float32)",0.0,[10 2 0 0 0 0 0 2 2 3 4 6 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1120,[10 2 0 0 0 0 0 2 2 3 4 6 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.221912   -0.07984101 -0.10915346 -0.5894854  -0.43327084 10.        ], shape=(6,), dtype=float32)",0.1,[10 3 2 0 0 0 0 0 3 5 6 1 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1121,[10 3 2 0 0 0 0 0 3 5 6 1 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.6854686   0.40021396 -0.34456992 -0.8328279  -0.6202712   6.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 5 6 4 3 2 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1122,[11 1 0 0 0 0 0 5 6 4 3 2 0 0 0 0 0 6 0 0 0 0 0 0 0],[ 1  1  0  0  0 10],0.2,[11 2 2 5 0 0 0 0 0 5 5 5 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1123,[11 2 2 5 0 0 0 0 0 5 5 5 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor(
[ 1.6177889e+00  3.3733337e-03 -2.5689358e-01 -7.5670475e-01
 -5.7552928e-01  1.0000000e+01], shape=(6,), dtype=float32)",0.0,[11 3 2 5 0 0 0 0 0 2 1 1 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1124,[11 3 2 5 0 0 0 0 0 2 1 1 0 0 0 0 0 6 0 0 0 0 0 0 0],[ 0  0  0  0  1 10],0.0,[12 1 0 0 0 0 0 2 5 2 6 4 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1125,[12 1 0 0 0 0 0 2 5 2 6 4 0 0 0 0 0 6 0 0 0 0 0 0 0],[0 0 1 0 0 8],0.1,[12 2 1 0 0 0 0 6 1 0 3 2 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1126,[12 2 1 0 0 0 0 6 1 0 3 2 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 0.97380555  0.40951577  0.20690733 -0.561956   -0.82293046  5.        ], shape=(6,), dtype=float32)",0.1,[12 3 1 6 0 0 0 0 2 0 6 2 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1127,[12 3 1 6 0 0 0 0 2 0 6 2 0 0 0 0 0 6 0 0 0 0 0 0 0],[1 1 1 1 1 4],0.0,[13 1 0 0 0 0 0 3 1 1 6 3 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1128,[13 1 0 0 0 0 0 3 1 1 6 3 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.2602032  -0.24992107 -0.5122995  -0.7005986  -0.43678403 10.        ], shape=(6,), dtype=float32)",0.1,[13 2 2 0 0 0 0 0 1 5 3 2 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1129,[13 2 2 0 0 0 0 0 1 5 3 2 0 0 0 0 0 6 0 0 0 0 0 0 0],[1 1 1 0 1 0],0.30000000000000004,[13 3 2 1 5 2 0 0 0 0 2 0 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1130,[13 3 2 1 5 2 0 0 0 0 2 0 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.0130156   0.37016857 -0.06506313 -0.59357613 -0.9297558   6.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 2 6 6 5 5 0 0 0 0 0 6 0 0 0 0 0 0 0],True
1131,[1 1 0 0 0 0 0 5 1 3 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3110908   0.08437999  0.28817642 -0.05949092 -0.46772414  5.        ], shape=(6,), dtype=float32)",0.1,[1 2 5 0 0 0 0 0 5 3 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1132,[1 2 5 0 0 0 0 0 5 3 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 0 1 6],0.2,[1 3 5 5 6 0 0 0 0 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1133,[1 3 5 5 6 0 0 0 0 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.9797336   0.403327   -0.7242271  -0.41418096 -0.4928369   3.        ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 5 1 3 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1134,[2 1 0 0 0 0 0 5 1 3 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 0 1 0],0.2,[2 2 3 4 0 0 0 3 5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1135,[2 2 3 4 0 0 0 3 5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.8246117   0.14767641  0.18926428 -0.21209134 -0.9408356   3.        ], shape=(6,), dtype=float32)",0.0,[2 3 3 4 0 0 0 5 4 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1136,[2 3 3 4 0 0 0 5 4 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1529064   0.270175    0.2998586  -0.19273396 -1.0043988   3.        ], shape=(6,), dtype=float32)",8.0,[3 1 0 0 0 0 0 3 6 3 1 4 0 0 0 4 0 0 0 0 0 0 0 0 0],False
1137,[3 1 0 0 0 0 0 3 6 3 1 4 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.7902138  -0.16292328 -0.45521832 -0.31410238  0.13035715  5.        ], shape=(6,), dtype=float32)",0.0,[3 2 0 0 0 0 0 5 6 1 2 2 0 0 0 4 0 0 0 0 0 0 0 0 0],False
1138,[3 2 0 0 0 0 0 5 6 1 2 2 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.58074105  0.07173083 -0.655724   -0.37036452 -0.34282547  3.        ], shape=(6,), dtype=float32)",0.0,[3 3 0 0 0 0 0 2 3 1 3 6 0 0 0 4 0 0 0 0 0 0 0 0 0],False
1139,[3 3 0 0 0 0 0 2 3 1 3 6 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.8856679  -0.38671017 -0.26532763 -0.1663159  -0.04189471 10.        ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 1 1 3 2 3 0 0 0 4 0 0 0 0 0 0 0 0 0],False
1140,[4 1 0 0 0 0 0 1 1 3 2 3 0 0 0 4 0 0 0 0 0 0 0 0 0],[ 1  0  0  1  1 12],0.30000000000000004,[4 2 1 2 1 0 0 0 2 1 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False
